Temperature_K,Free_Energy_eV_atom,Lambda,Work_w
300.5640083616907,-32.04038050792264,0.9981235,0.05985210135124831
300.5680134317834,-32.04038296147715,0.9981102,0.060276306214501654
300.5720186086141,-32.04038541530383,0.9980969,0.060700510878251464
300.5759937768746,-32.04038785098362,0.9980837,0.0611215258022494
300.5799991663915,-32.04039030545407,0.9980704,0.06154572996724921
300.5840046626591,-32.04039276023004,0.9980571,0.06196993389949902
300.5880102656817,-32.040395215278224,0.9980438,0.062394137632248825
300.59201597546365,-32.04039767059864,0.9980305,0.06281834116549863
300.5959916726894,-32.04040010772791,0.9980173,0.06323935500050011
300.5999975952,-32.04040256359227,0.998004,0.06366355813474991
300.6040036244827,-32.04040501969557,0.9979907,0.06408776110274972
300.6080097605417,-32.04040747607114,0.9979774,0.06451196387124952
300.61201600338126,-32.040409932718994,0.9979641,0.06493616644024933
300.61599222967783,-32.04041237109964,0.9979509,0.06535717938425081
300.6199986852885,-32.04041482819159,0.9979376,0.06578138165400062
300.62400524769265,-32.04041728552252,0.9979243,0.06620558375750042
300.6280119168944,-32.04041974305914,0.997911,0.06662978572800023
300.6320186928981,-32.04042220086809,0.9978977,0.06705398749900003
300.63599544837103,-32.04042464043423,0.9978845,0.06747499961800152
300.6400024371883,-32.04042709865405,0.9978712,0.06789920112300132
300.6440095328203,-32.04042955711291,0.9978579,0.06832340246175111
300.6480167352712,-32.04043201581081,0.9978446,0.06874760363425092
300.6519939140019,-32.04043445622618,0.9978314,0.06916861519224887
300.6560013293004,-32.040436915335036,0.9978181,0.06959281609874868
300.66000885143063,-32.04043937464962,0.9978048,0.07001701687224848
300.6640164803969,-32.04044183416999,0.9977915,0.07044121751274829
300.667994082453,-32.04044427540166,0.9977783,0.07086222854274976
300.6720019243008,-32.04044673533302,0.997765,0.07128642891724957
300.67600987299744,-32.040449195470174,0.9977517,0.07171062915874937
300.6800179285472,-32.040451655813115,0.9977384,0.07213482926724918
300.68399595399615,-32.04045409786123,0.9977252,0.07255583976925067
300.6880042224614,-32.04045655861525,0.9977119,0.07298003961175048
300.69201259779254,-32.04045901954176,0.9976986,0.07340423935450027
300.69602107999384,-32.040461480640765,0.9976853,0.07382843899750008
300.69999952890333,-32.040463923406215,0.9976721,0.07424944907050157
300.7040082240542,-32.0404663848497,0.9976588,0.07467364851400138
300.70801702608793,-32.04046884643238,0.9976455,0.07509784789100118
300.71199579243773,-32.04047128964481,0.9976323,0.07551885773299913
300.7160048074465,-32.04047375153868,0.997619,0.07594305694374894
300.720013929351,-32.04047621360509,0.9976057,0.07636725605474874
300.7239930131792,-32.040478657297626,0.9975925,0.07678826563275024
300.72800234808426,-32.04048111964194,0.9975792,0.07721246461075004
300.7320117898978,-32.040483582125475,0.9975659,0.07763666352224985
300.73602133862414,-32.04048604468159,0.9975526,0.07806086243374966
300.7400008460819,-32.04048848886016,0.9975394,0.07848187181375113
300.74401060784277,-32.040490951694224,0.9975261,0.07890607059225094
300.74802047652923,-32.04049341463419,0.9975128,0.07933026933750074
300.752000301554,-32.04049585916067,0.9974996,0.07975127858549869
300.75601038330046,-32.04049832224528,0.9974863,0.08017547733074849
300.76002057198536,-32.04050078540248,0.997473,0.0805996760759983
300.76400071461524,-32.04050323011148,0.9974598,0.08102068535699979
300.7680111163857,-32.040505693413344,0.9974465,0.08144488410224959
300.7720216251073,-32.0405081567878,0.9974332,0.0818690828474994
300.7760020853803,-32.04051060164627,0.99742,0.0822900921945009
300.7800128072129,-32.0405130650654,0.9974067,0.0827142910395007
300.783993479003,-32.040515509968195,0.9973935,0.08313530048549864
300.7880044139637,-32.04051797339865,0.9973802,0.08355949946349844
300.79201545589694,-32.04052043683504,0.9973669,0.08398369850800179
300.7959964453934,-32.040522881754974,0.9973537,0.08440470815199973
300.8000077004802,-32.0405253452027,0.9973404,0.08482890732949953
300.8040190625523,-32.04052780862303,0.9973271,0.08525310660674934
300.8080003697933,-32.040530253493934,0.9973139,0.08567411651475082
300.81201194504445,-32.04053271685891,0.9973006,0.08609831599150064
300.8159934638701,-32.04053516167488,0.9972874,0.08651932609749857
300.8200052523173,-32.04053762495116,0.9972741,0.08694352580699838
300.8240171477712,-32.04054008816671,0.9972608,0.08736772564950172
300.82799898440464,-32.04054253280127,0.9972476,0.08778873615149967
300.8320110930801,-32.040544995894756,0.9972343,0.08821293625999947
300.83602330877505,-32.04054745889416,0.997221,0.08863713653474928
300.8400054632545,-32.040549903281104,0.9972078,0.08905814749875077
300.8440178921966,-32.04055236609175,0.9971945,0.08948234810600056
300.8480002583281,-32.040554810258264,0.9971813,0.08990335943299851
300.8520129005343,-32.040557272846804,0.997168,0.09032756040599832
300.85599547833493,-32.04055971682597,0.9971548,0.0907485720629998
300.86000833382224,-32.04056217922573,0.9971415,0.0911727733684996
300.8640212963589,-32.04056464149803,0.9971282,0.09159697487349941
300.8680041920942,-32.04056708509712,0.997115,0.09201798712450088
300.8720173679375,-32.04056954708058,0.9971017,0.0924421890617507
300.87600047538405,-32.04057199042608,0.9970885,0.09286320170874864
300.880013864551,-32.04057445215402,0.9970752,0.09328740404499844
300.8839971837258,-32.040576895212816,0.997062,0.09370841712099992
300.8880107862334,-32.04057935661852,0.9970487,0.09413261992274972
300.8919943171532,-32.0405817993906,0.9970355,0.09455363342775121
300.8960081330185,-32.040584260507394,0.9970222,0.09497783666175101
300.90002205597165,-32.04058672146333,0.9970089,0.09540204012850081
300.9040059049402,-32.040589163788994,0.9969957,0.09582305429349874
300.90802004127653,-32.040591624455985,0.9969824,0.09624725819249855
300.9120041020324,-32.04059406646177,0.9969692,0.09666827281950004
300.91601845176905,-32.040596526806446,0.9969559,0.09709247718399984
300.9200027243291,-32.04059896849232,0.9969427,0.09751349227300132
300.92401728748297,-32.04060142851465,0.9969294,0.09793769710300113
300.92800177186405,-32.040603869913696,0.9969162,0.09835871262099907
300.9320165484522,-32.040606329680365,0.9969029,0.09878291784999887
300.93600124467133,-32.040608770792566,0.9968897,0.09920393379700035
300.94001623471075,-32.0406112302702,0.9968764,0.09962813945825016
300.9440011427847,-32.04061367112863,0.9968632,0.10004915580125164
300.9480163462925,-32.04061613035056,0.9968499,0.10047336186150144
300.95200146623813,-32.040618570955196,0.9968367,0.10089437860049938
300.95601688323126,-32.04062102988805,0.9968234,0.10131858509299918
300.96000221506563,-32.04062347020577,0.9968102,0.10173960226100066
300.9640178455611,-32.04062592891625,0.9967969,0.10216380911925046
300.968003389301,-32.04062836904636,0.9967837,0.10258482661724841
300.97201923331596,-32.04063082756778,0.9967704,0.10300903380800175
300.9760049889783,-32.04063326751026,0.9967572,0.10343005163599969
300.9800210465296,-32.04063572587599,0.9967439,0.10385425912599949
300.9840070141313,-32.04063816569703,0.9967307,0.10427527721800098
300.9880232852361,-32.040640623973765,0.9967174,0.10469948494075079
300.9920094647941,-32.04064306370649,0.9967042,0.10512050326374872
300.9959957499365,-32.04064550337823,0.996691,0.10554152171875021
301.0000123410005,-32.040647961504504,0.9966777,0.10596572980725001
301.0039988381246,-32.04065040115412,0.9966645,0.10638674842725149
301.0080156427846,-32.04065285932483,0.9966512,0.1068109566155013
301.0120023519071,-32.04065529901855,0.996638,0.10723197533449924
301.0160193701802,-32.04065775723371,0.9966247,0.10765618362249904
301.0200062913181,-32.040660197037774,0.9966115,0.10807720237450053
301.0240235232213,-32.04066265539746,0.9965982,0.10850141066250032
301.0280106563916,-32.040665095344984,0.996585,0.10892242941449826
301.03199789518425,-32.040667535363966,0.9965718,0.10934344816649974
301.0360154471614,-32.04066999397357,0.9965585,0.10976765642124955
301.0400028980118,-32.040672434235375,0.9965453,0.11018867507425104
301.04402066366157,-32.040674893089665,0.996532,0.11061288322925084
301.0480083265865,-32.040677333561185,0.9965188,0.11103390181624878
301.0519960951549,-32.04067977423665,0.9965056,0.11145492027125026
301.0560141809425,-32.04068223360785,0.9964923,0.11187912812700007
301.06000216161084,-32.040684674658664,0.9964791,0.11230014635100155
301.06402046111367,-32.040687134441434,0.9964658,0.11272435394075134
301.06800865389886,-32.040689575966965,0.9964526,0.11314537183474929
301.0719969523485,-32.040692017696486,0.9964394,0.11356638959675076
301.07601557205294,-32.04069447816315,0.9964261,0.11399059672100056
301.08000408264485,-32.04069692040056,0.9964129,0.1144116141199985
301.08402291610713,-32.04069938144572,0.9963996,0.11483582081199831
301.0880116388582,-32.04070182429044,0.9963864,0.11525683774899978
301.0920004672948,-32.04070426740543,0.9963732,0.11567785448800127
301.0960196210225,-32.04070672930148,0.9963599,0.11610206054825106
301.1000086616436,-32.04070917302385,0.9963467,0.11652307682524901
301.1039978079629,-32.04071161711589,0.9963335,0.11694409280525049
301.1080172819943,-32.040714080063175,0.9963202,0.11736829803425029
301.1120066405234,-32.04071652482891,0.996307,0.11778931348624824
301.1159961047635,-32.04071896993125,0.9962938,0.11821032867424972
301.12001589913683,-32.04072143392989,0.9962805,0.11863453307199953
301.1240055756121,-32.04072387973912,0.9962673,0.11905554769900101
301.1280255838371,-32.04072634441667,0.996254,0.11947975156475081
301.13201547256443,-32.04072879096598,0.9962408,0.11990076559774876
301.1360054670238,-32.04073123788509,0.9962276,0.12032177933375024
301.1400257956546,-32.04073370371434,0.9962143,0.12074598226850003
301.1440160023915,-32.04073615134049,0.9962011,0.12116699544350151
301.14800631487293,-32.04073859927022,0.9961879,0.12158800838749947
301.15199673310315,-32.04074104753668,0.9961747,0.12200902106750094
301.15601748873223,-32.04074351469016,0.9961614,0.12243322297150075
301.1600081192738,-32.04074596363064,0.9961482,0.12285423512349869
301.1639988555768,-32.040748412907895,0.996135,0.12327524701150018
301.1680199317011,-32.04075088101311,0.9961217,0.12369944818399999
301.17201088034085,-32.040753330831954,0.9961085,0.12412045967600147
301.17600193475465,-32.04075578092133,0.9960953,0.12454147096999942
301.1800233314125,-32.04075824981148,0.996082,0.12496567157724922
301.1840145981884,-32.04076070037626,0.9960688,0.1253866825412507
301.188005970751,-32.04076315114535,0.9960556,0.12580769337324865
301.1919974491046,-32.04076560208563,0.9960424,0.12622870410625014
301.19601927293087,-32.04076807173302,0.9960291,0.12665290424799996
301.2000109636804,-32.04077052294997,0.9960159,0.12707391484900143
301.2040027602335,-32.04077297427187,0.9960027,0.12749492541699936
301.2080249046827,-32.0407754442704,0.9959894,0.12791912542574918
301.2120169136572,-32.04077789576961,0.9959762,0.12834013596075067
301.21600902844784,-32.04078034730749,0.995963,0.12876114652874862
301.22000124905895,-32.04078279891721,0.9959498,0.1291821570967501
301.2240238207958,-32.0407852691056,0.9959365,0.1296063572052499
301.2280162538621,-32.0407877206607,0.9959233,0.1300273679712514
301.2320087927615,-32.040790172221364,0.9959101,0.13044837880324933
301.2360014374982,-32.04079262378758,0.9958969,0.1308693897012508
301.2400244365908,-32.040795093865356,0.9958836,0.13129359020875062
301.2440172938165,-32.04079754531069,0.9958704,0.13171460137074856
301.24801025689226,-32.04079999666216,0.9958572,0.13213561269775004
301.25200332582216,-32.04080244791975,0.995844,0.1325566241897515
301.2560267523385,-32.040804917686586,0.9958307,0.13298082529575134
301.2600200337913,-32.04080736879014,0.9958175,0.1334018370847493
301.264013421111,-32.04080981979982,0.9958043,0.13382284903875075
301.26800691430157,-32.04081227071563,0.9957911,0.13424386115774872
301.2720005133675,-32.040814721504425,0.9957779,0.1346648734747502
301.2760244740574,-32.04081719079887,0.9957646,0.135089075412
301.2800182856886,-32.04081964146672,0.9957514,0.13551008799300146
301.2840122032076,-32.04082209204068,0.9957382,0.13593110073899942
301.2880062266188,-32.040824542520745,0.995725,0.13635211365000088
301.2920003559263,-32.04082699294006,0.9957118,0.13677312669299885
301.2960248508961,-32.04082946189561,0.9956985,0.13719732932849865
301.30001919281125,-32.040831912260245,0.9956853,0.13761834256950012
301.30401364063533,-32.04083436259726,0.9956721,0.13803935590950162
301.3080081943726,-32.04083681290667,0.9956589,0.13846036934849956
301.3120028540273,-32.04083926325474,0.9956457,0.13888138282050105
301.31602788338347,-32.0408417321719,0.9956324,0.13930558585500086
301.3200227556881,-32.04084418256473,0.9956192,0.1397265994259988
301.32401773392286,-32.04084663306252,0.995606,0.14014761296400027
301.32801281809185,-32.04084908363214,0.9955928,0.1405686265019982
301.33200800819947,-32.04085153430673,0.9955796,0.1409896400069997
301.33600330424974,-32.04085398508631,0.9955664,0.14141065347900117
301.33999870624694,-32.040856435970866,0.9955532,0.1418316669179991
301.3440244835993,-32.04085890556219,0.9955399,0.1422558697862489
301.34802009830577,-32.04086135678987,0.9955267,0.1426768830272504
301.3520158189718,-32.040863808221985,0.9955135,0.14309789613624835
301.3560116456017,-32.04086625982542,0.9955003,0.14351890914624982
301.36000757819966,-32.04086871166646,0.9954871,0.1439399219912513
301.3640036167699,-32.04087116374513,0.9954739,0.14436093467124922
301.3679997613165,-32.04087361609457,0.9954607,0.1447819471532507
301.3720262868736,-32.04087608729555,0.9954474,0.14520614892425052
301.3760226441888,-32.04087854018714,0.9954342,0.14562716101024847
301.3800191074932,-32.04088099338269,0.995421,0.14604817286524996
301.38401567679097,-32.04088344688223,0.9954078,0.14646918448925145
301.3880123520863,-32.04088590068576,0.9953946,0.14689019588224939
301.39200913338345,-32.040888354793296,0.9953814,0.14731120704425085
301.3960060206866,-32.04089080923799,0.9953682,0.14773221794224878
301.40000301400005,-32.04089326401988,0.995355,0.14815322857625027
301.40400011332787,-32.04089571910581,0.9953418,0.1485742389792482
301.40802760093777,-32.040898193097505,0.9953285,0.14899843862225154
301.41202491311043,-32.04090064882525,0.9953153,0.14941944853024952
301.4160223313103,-32.04090310485709,0.9953021,0.149840458207251
301.42001985554145,-32.04090556119301,0.9952889,0.15026146765324894
301.42401748580824,-32.04090801783303,0.9952757,0.15068247686825043
301.42801522211477,-32.04091047474402,0.9952625,0.15110348588524836
301.43201306446537,-32.04091293192597,0.9952493,0.15152449470424983
301.4360110128642,-32.040915389378924,0.9952361,0.15194550332525134
301.4400090673155,-32.04091784706969,0.9952229,0.15236651178124927
301.4440072278235,-32.04092030499831,0.9952097,0.15278752007225077
301.4480054943923,-32.04092276316478,0.9951965,0.1532085281982487
301.4520038670263,-32.0409252215028,0.9951833,0.1536295362252502
301.45600234572964,-32.04092768001237,0.9951701,0.15405054415325167
301.4600009305065,-32.04093013872665,0.9951569,0.1544715519492496
301.4639996213612,-32.0409325976125,0.9951437,0.1548925596462511
301.468028712619,-32.04093507526601,0.9951304,0.15531675672900092
301.4720276164456,-32.04093753439608,0.9951172,0.15573776432699887
301.4760266263627,-32.040939993631405,0.995104,0.15615877189200034
301.48002574237444,-32.04094245297199,0.9950908,0.15657977942399828
301.4840249644852,-32.04094491241785,0.9950776,0.15700078692299976
301.48802429269904,-32.040947371935815,0.9950644,0.15742179442200124
301.4920237270203,-32.04094983149272,0.9950512,0.1578428019539992
301.4960232674531,-32.04095229108859,0.995038,0.15826380951900065
301.5000229140017,-32.04095475069023,0.9950248,0.1586848171499986
301.50402266667044,-32.04095721029766,0.9950116,0.1591058248470001
301.5080225254634,-32.04095966991089,0.9949984,0.15952683261000156
301.51202249038477,-32.0409621295299,0.9949852,0.1599478404389995
301.51602256143894,-32.0409645891547,0.994972,0.160368848334001
301.52002273862996,-32.040967048785284,0.9949588,0.16078985629499892
301.5240230219622,-32.04096950838849,0.9949456,0.16121086435500043
301.5280234114398,-32.04097196796432,0.9949324,0.16163187251399835
301.532023907067,-32.04097442751277,0.9949192,0.16205288077199984
301.5360245088481,-32.040976887033835,0.994906,0.16247388912900132
301.54002521678717,-32.04097934652752,0.9948928,0.16289489758499925
301.5440260308886,-32.040981805993816,0.9948796,0.16331590614000074
301.54802695115643,-32.04098426543274,0.9948664,0.16373691479399866
301.5520279775951,-32.0409867248111,0.9948532,0.16415792358000014
301.55602911020867,-32.040989184162065,0.99484,0.16457893246500163
301.56003034900147,-32.04099164348565,0.9948268,0.16499994144899957
301.56400138035895,-32.04099408411763,0.9948137,0.16541776110199918
301.56800283071834,-32.04099654335271,0.9948005,0.16583877031700067
301.5720043872695,-32.04099900259358,0.9947873,0.16625977959799862
301.57600605001676,-32.041001461840224,0.9947741,0.1666807889450001
301.58000781896436,-32.04100392109266,0.9947609,0.1671017983580016
301.5840096941164,-32.04100638035088,0.9947477,0.16752280783699952
301.5880116754772,-32.04100883961488,0.9947345,0.16794381738200104
301.592013763051,-32.04101129885148,0.9947213,0.16836482702599898
301.596015956842,-32.041013758093875,0.9947081,0.16878583673600045
301.6000182568544,-32.04101621734205,0.9946949,0.1692068465119984
301.6040206630925,-32.041018676596,0.9946817,0.16962785635399988
301.6080231755605,-32.04102113588892,0.9946685,0.17004886622900137
301.6120257942626,-32.041023595253975,0.9946553,0.1704698761039993
301.61602851920304,-32.04102605469118,0.9946421,0.1708908859790008
301.62003135038606,-32.041028514134176,0.9946289,0.17131189591999874
301.6240039621329,-32.04103095498343,0.9946158,0.17172971642449836
301.62800700500884,-32.04103341453698,0.9946026,0.17215072639849982
301.63201015414,-32.0410358741627,0.9945894,0.1725717363725013
301.6360134095306,-32.041038333860584,0.9945762,0.17299274634649925
301.64001677118495,-32.04104079363061,0.994563,0.1734137563205007
301.6440202391072,-32.04104325350598,0.9945498,0.17383476626149869
301.6480238133016,-32.0410457134867,0.9945366,0.17425577616950017
301.65202749377244,-32.04104817353959,0.9945234,0.17467678607750164
301.6560312805238,-32.04105063369784,0.9945102,0.17509779595249958
301.66000484063755,-32.04105307535575,0.9944971,0.1755156162932492
301.6640088391577,-32.04105553575735,0.9944839,0.1759366260692507
301.66801294397106,-32.04105799626433,0.9944707,0.17635763581224861
301.672017155082,-32.04106045694305,0.9944575,0.1767786454562501
301.67602147249477,-32.04106291779351,0.9944443,0.17719965500125157
301.6800258962134,-32.04106537878255,0.9944311,0.17762066448024952
301.6840304262423,-32.04106783994334,0.9944179,0.178041673860251
301.6880047240319,-32.04107028262918,0.9944048,0.17845949367700062
301.6920094658885,-32.04107274413297,0.9943916,0.17888050285899854
301.69601431406795,-32.041075205841736,0.9943784,0.17930151190900004
301.7000192685746,-32.04107766775547,0.9943652,0.17972252082700152
301.7040243294125,-32.0410801298742,0.994352,0.18014352961299948
301.7080294965861,-32.041082592231106,0.9943388,0.18056453823400098
301.7120044267185,-32.04108503616991,0.9943257,0.18098235723200057
301.7160098057703,-32.041087499002664,0.9943125,0.18140336552299852
301.7200152911704,-32.04108996210682,0.9942993,0.181824373616
301.72402088292296,-32.04109242548238,0.9942861,0.1822453815110015
301.7280265810322,-32.041094889129376,0.9942729,0.18266638920799944
301.7320323855025,-32.041097353080985,0.9942597,0.18308739667400092
301.73600794812876,-32.04109979866835,0.9942466,0.18350521446025053
301.7400139645278,-32.04110226326189,0.9942334,0.18392622143124848
301.74402008730056,-32.04110472822647,0.9942202,0.18434722810524998
301.7480263164512,-32.04110719349573,0.994207,0.18476823454825148
